hostname,Condor_Version,Condor_Build_ID,cpu_frequency,cpu_model,CpuCacheSize,DetectedCpus,DetectedMemory,Disk,eth_link_speed,glibc_version,has_afs,has_avx,has_scratch365,has_singularity,has_sse4_1,has_sse4_2,has_ssse3,has_vast,HasFileTransfer,HasJICLocalConfig,HasJobDeferral,HasMPI,HasTDP,HasTransferInputRemaps,HasVM,JavaMFlops,JobPreemptions,JobRankPreemptions,KFlops,Mips,OpSysLongName,has_avx2
sa-rtx6ka-006.crc.nd.edu,8.8.14,550418,2.30GHz,Intel(R) Xeon(R) Silver 4316 CPU,30720,40,257059,865398727,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2287.801514,0,0,1866539,29880,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas212.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1358430460,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1867.296021,0,0,1756868,26339,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-040.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,409528220,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1962.059082,0,0,1869553,30384,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas211.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1353605588,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1772.588135,0,0,1711129,26359,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy119.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,437619548,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1740.219727,0,0,1668539,25190,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy044.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,442823529,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1730.387817,1,0,1686243,25307,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-a40-007.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1797682220,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2322.094971,0,0,1903090,30689,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-001.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,407701256,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1966.982666,0,0,1832072,30295,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy122.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,446007236,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1723.87439,0,0,1679151,24935,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy155.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,456787048,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1732.07605,0,0,1689688,18144,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-2080ti-002.crc.nd.edu,8.8.14,550418,2.10GHz,Intel(R) Xeon(R) Silver 4110 CPU,11264,32,95769,924928660,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1484.106445,0,0,1772991,25034,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas051.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63427,939577356,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1680.544556,0,0,1607106,22029,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-003.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,421721528,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1980.511963,0,0,1838212,30769,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy121.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,443374530,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1739.751221,0,0,1714717,25311,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas239.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1351476104,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1868.809448,0,0,1735373,25535,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy080.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,437011551,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1728.047852,1,0,1687568,25124,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy153.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,452409416,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1734.475342,0,0,1651328,25169,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas099.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,946156982,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1884.665527,0,0,1753148,26378,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d64cepyc005.crc.nd.edu,8.8.14,550418,unknown,,512,128,515020,178408728,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2527.835449,0,0,4505077,24410,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas023.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,954553512,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1886.500488,0,0,1718507,26328,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc003.crc.nd.edu,8.8.14,550418,unknown,,512,64,256867,407763572,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2495.816406,0,0,4490882,24399,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc080.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,893387772,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3123.590332,0,0,5453997,29875,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-1080ti-011.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,905269577,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1794.773804,0,0,1720425,23741,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas222.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1350387864,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1881.727539,0,0,1744077,26328,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas076.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,948617394,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1859.196655,0,0,1742136,26718,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas221.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1359918844,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1855.830078,0,0,1689254,26346,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-041.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,413406720,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1879.593018,0,0,1749595,30834,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas103.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,128290,921637664,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1873.05542,0,0,1723572,26261,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas532.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,1878925340,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1877.401855,0,0,1716522,26395,Red Hat Enterprise Linux release 8.9 (Ootpa),true
opt-mgmt-old.crc.nd.edu,8.8.14,550418,3.33GHz,Intel(R) Xeon(R) CPU           X5680,12288,12,64219,70178056,10000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1441.655762,0,0,1104333,24272,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d32cepyc060.crc.nd.edu,8.8.14,550418,unknown,,512,64,257123,433101332,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2512.748535,0,0,4469567,24556,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-v100-008.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192571,420139916,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1939.114258,0,0,1834399,29810,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy095.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,474644160,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1673.062012,0,0,1667681,25154,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas220.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1355254272,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1871.577759,0,0,1716880,26294,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas216.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1340405372,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1471.046997,0,0,1435501,19981,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas219.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1354200568,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1880.821899,0,0,1751950,26374,Red Hat Enterprise Linux release 8.9 (Ootpa),true
disc19.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU           E5620,12288,8,31998,1875128784,1000Mb/s,glibc-2.17-326.el7_9.x86_64,true,,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1164.140747,0,0,1579449,14665,Red Hat Enterprise Linux Server release 7.9 (Maipo),
d32cepyc085.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,904312156,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3055.648438,0,0,5463666,29628,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy099.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,446981776,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1741.037354,1,0,1671887,25234,Red Hat Enterprise Linux release 8.9 (Ootpa),
camd03.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2660 0,20480,16,63853,437895068,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1485.626465,0,0,1589617,21655,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas046.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,947151936,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1860.723022,0,0,1706714,26155,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas086.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,945222760,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1876.25061,0,0,1767691,26725,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas050.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63427,944563336,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1681.119385,0,0,1555896,21463,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-p100-007.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,909885664,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1787.945923,0,0,1720874,23688,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-rtx6k-022.crc.nd.edu,8.8.14,550418,2.70GHz,Intel(R) Xeon(R) Gold 6226 CPU,19712,24,192570,412171572,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1978.903809,0,0,1831104,29817,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas208.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1351896512,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1887.031006,0,0,1759200,26322,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy129.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,435302106,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1736.378662,0,0,1706718,25310,Red Hat Enterprise Linux release 8.9 (Ootpa),
d12chas282.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1811025412,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1851.634399,0,0,1718792,26346,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas031.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,945176260,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1862.663696,0,0,1754089,26175,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-k40c-001.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,63780,3843322252,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1838.889893,0,0,1704356,25893,Red Hat Enterprise Linux release 8.9 (Ootpa),true
ta-a6k-002.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) Silver 4210R CPU,14080,20,191504,934189372,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1690.481079,0,0,1700679,26621,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc114.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,874285912,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3170.514893,0,0,5379688,30485,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc179.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,880826268,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3123.682373,0,0,5393483,30653,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas341.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,256707,1353042908,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1801.316772,0,0,1747146,26218,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas001.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,30720,24,63778,917828428,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1648.306152,0,0,2257694,22636,Red Hat Enterprise Linux release 8.9 (Ootpa),true
cclws26.cse.nd.edu,8.8.14,550418,unknown,,30720,24,31591,99686524,1000Mb/s,glibc-2.28-225.el8.x86_64,true,true,false,,true,true,true,,"file,ftp,http,data,https",true,true,true,true,true,false,3913.925049,0,0,2479120,48681,Red Hat Enterprise Linux release 8.8 (Ootpa),true
d12chas018.crc.nd.edu,8.8.14,550418,2.40GHz,Intel(R) Xeon(R) CPU E5-2630 v3,20480,16,63908,458244052,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1536.506226,0,0,1522678,20790,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc062.crc.nd.edu,8.8.14,550418,unknown,,512,64,257123,434245892,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2438.203613,0,0,4439072,24373,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc154.crc.nd.edu,8.8.14,550418,unknown,,512,64,256876,875327480,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3140.613525,0,0,5431691,30577,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-a10-007.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1800624248,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2337.987305,0,0,1905825,30682,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas543.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,1880785056,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1884.457764,0,0,1728498,26402,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy157.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,451962224,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1737.004395,3,0,1693697,18112,Red Hat Enterprise Linux release 8.9 (Ootpa),
qa-a10-014.crc.nd.edu,8.8.14,550418,2.90GHz,Intel(R) Xeon(R) Gold 6326 CPU,24576,32,256860,1804425540,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2371.498291,0,0,1903408,30692,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy136.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,459010884,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1733.576172,1,0,1661924,25145,Red Hat Enterprise Linux release 8.9 (Ootpa),
d8civy103.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,445654342,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1727.718384,1,0,1704793,25241,Red Hat Enterprise Linux release 8.9 (Ootpa),
disc-store-002.crc.nd.edu,10.6.0,658549,unknown,,512,64,256888,453868400,40000Mb/s,glibc-2.34-83.el9_3.12.x86_64,true,true,false,true,true,true,true,,"https,dav,davs,http,data,ftp,file,s3,gs",true,true,true,true,true,false,,0,0,5740039,32120,Red Hat Enterprise Linux release 9.3 (Plow),true
d8civy046.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,31845,454328422,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1733.26123,2,0,1681620,24983,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc088.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,888600380,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3064.473877,0,0,5442750,30347,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc075.crc.nd.edu,8.8.14,550418,unknown,,512,64,256875,886981956,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3073.075928,0,0,5470550,29753,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas533.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,1880215744,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1861.208008,0,0,1713077,25052,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-xp-004.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,911095944,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1766.447144,0,0,1654775,23658,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d8civy148.crc.nd.edu,8.8.14,550418,2.60GHz,Intel(R) Xeon(R) CPU E5-2650 v2,20480,16,63845,460620584,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1730.363647,0,0,1678602,25019,Red Hat Enterprise Linux release 8.9 (Ootpa),
d32cepyc258.crc.nd.edu,8.8.14,550418,unknown,,512,64,2051114,854929064,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,3036.717773,0,0,5450720,29726,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d12chas039.crc.nd.edu,8.8.14,550418,2.50GHz,Intel(R) Xeon(R) CPU E5-2680 v3,15360,24,63427,945488500,1000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1865.310059,0,0,1748994,26254,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc063.crc.nd.edu,8.8.14,550418,unknown,,512,64,1031267,380689500,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2408.921875,0,0,4359001,23778,Red Hat Enterprise Linux release 8.9 (Ootpa),true
d32cepyc019.crc.nd.edu,8.8.14,550418,unknown,,512,64,256867,423089564,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,2405.072998,0,0,4373550,23925,Red Hat Enterprise Linux release 8.9 (Ootpa),true
qa-xp-005.crc.nd.edu,8.8.14,550418,2.20GHz,Intel(R) Xeon(R) CPU E5-2650 v4,30720,24,128260,911960060,10000Mb/s,glibc-2.28-236.el8.7.x86_64,true,true,true,true,true,true,true,true,"file,ftp,http,data,https",true,true,true,true,true,false,1794.235474,0,0,1731366,23738,Red Hat Enterprise Linux release 8.9 (Ootpa),true
